-119.691325,36.6267595,243
-119.6913075,36.626922,243
-119.6912835,36.635937,1363
-119.6912535,36.64099831,1187
-119.6912525,36.636175,190
-119.69111,36.635289,544
-119.6910465,36.634799,165
-119.691028,36.637777,1451
-119.691012,36.64086,50
-119.690996,36.624279,5
-119.6909891,36.6246953,1361
-119.6909815,36.62516022,577
-119.69098,36.626429,1305
-119.6909796,36.6260142,493
-119.6909791,36.62554377,382
-119.6909555,36.62753,1161
-119.6909435,36.6352055,544
-119.690943,36.6296585,579
-119.6909161,36.63005025,910
-119.6909075,36.617787,503
-119.6909036,36.63062025,877
-119.6908778,36.62833644,1256
-119.690872,36.63480784,165
-119.6908703,36.62793638,522
-119.6908674,36.62886036,319
-119.6908637,36.62869773,319
-119.6908562,36.62907137,191
-119.6908525,36.6376785,159
-119.6908345,36.628511,1256
-119.6908266,36.62812275,522
-119.69082,36.629266,191
-119.6907857,36.62515477,577
-119.6907836,36.62554834,382
-119.690771,36.61757655,1202
-119.690766,36.62429618,1185
-119.690762,36.6247215,338
-119.690758,36.625991,1431
-119.6907557,36.62640599,667
-119.6907199,36.62687038,1441
-119.6907024,36.62968452,1033
-119.690686,36.62754,147
-119.6905809,36.6255362,1249
-119.6905632,36.62515687,745
-119.6905464,36.62430617,1495
-119.690542,36.62468771,1232
-119.6905355,36.626427,1498
-119.6905338,36.62601554,601
-119.6904982,36.62686733,472
-119.6904977,36.63012575,481
-119.6904945,36.6175605,1455
-119.69049,36.6305495,102
-119.6904563,36.63468412,656
-119.6904544,36.629691,1105
-119.6904515,36.634986,1016
-119.690428,36.62751186,1146
-119.6903728,36.61801069,908
-119.6903728,36.61837975,759
-119.690348,36.624271,588
-119.6903463,36.62469128,1491
-119.690341,36.6251255,1330
-119.69034,36.628359,1173
-119.6903379,36.62640231,65
-119.690336,36.625989,601
-119.6903336,36.62556665,139
-119.6903305,36.6287655,1296
-119.6903301,36.62798888,383
-119.6902824,36.62925724,666
-119.6902818,36.61756983,89
-119.6902621,36.62905956,666
-119.6902589,36.62687977,1482
-119.6902243,36.62968977,246
-119.690176,36.6184005,759
-119.6901511,36.62751383,1268
-119.6901479,36.62430295,588
-119.6901432,36.62467393,513
-119.6901329,36.62601895,1250
-119.6901226,36.6251532,1297
-119.6901225,36.626426,1371
-119.6901155,36.62554313,1290
-119.6901114,36.62880394,20
-119.6900985,36.630578,870
-119.6900928,36.62833399,624
-119.690089,36.630021,1036
-119.6900759,36.61757926,89
-119.6900528,36.62797163,879
-119.6900496,36.62687012,361
-119.6900315,36.62383128,778
-119.6899975,36.62969594,1279
-119.6899695,36.6179945,729
-119.6899655,36.61838152,201
-119.6899543,36.63486295,16
-119.6899385,36.62924038,1136
-119.6899349,36.62749959,574
-119.6899056,36.62429547,112
-119.6899023,36.62515604,355
-119.6898995,36.6247175,1485
-119.6898958,36.62639716,630
-119.6898945,36.625568,551
-119.6898915,36.625987,306
-119.6898895,36.636813,970
-119.689869,36.61759,543
-119.6898598,36.62879614,1334
-119.6898505,36.628363,1364
-119.6898357,36.62686371,1164
-119.6898225,36.62385,1409
-119.6898086,36.63483937,16
-119.689794,36.636327,79
-119.6897842,36.62798325,1142
-119.6897766,36.61801466,729
-119.689775,36.6305105,1096
-119.6897691,36.61839332,1477
-119.6897185,36.6297005,684
-119.6897117,36.63653853,744
-119.6897032,36.62430612,1386
-119.6897015,36.6246829,596
-119.6896939,36.62515092,1331
-119.6896922,36.62601263,306
-119.689692,36.616795,253
-119.6896895,36.6255725,1437
-119.6896859,36.62640035,1378
-119.6896833,36.62919492,425
-119.6896812,36.61712455,839
-119.6896775,36.616959,253
-119.6896725,36.61757003,543
-119.689668,36.6275325,1300
-119.6896661,36.6172853,839
-119.6896515,36.6348085,696
-119.689637,36.62832296,337
-119.6896206,36.62880452,691
-119.6896125,36.626866,1333
-119.6896107,36.62380233,510
-119.6895941,36.6165826,676
-119.689586,36.6349265,696
-119.6895635,36.618379,723
-119.689557,36.61801223,389
-119.6895548,36.63035518,186
-119.6895135,36.6279565,1115
-119.689444,36.627542,115
-119.689442,36.629343,819
-119.689389,36.62885066,1179
-119.689377,36.634658,1429
-119.6893585,36.618396,1479
-119.6893582,36.61800697,389
-119.6893574,36.62379256,1213
-119.6893528,36.63017268,1144
-119.6893488,36.61919162,9
-119.6893471,36.62688705,466
-119.6893438,36.61650904,1010
-119.6892672,36.62843003,810
-119.6892628,36.62922635,1260
-119.6892476,36.62798532,697
-119.6892295,36.6282525,810
-119.689222,36.62440331,1340
-119.6892175,36.6251515,610
-119.689216,36.625544,38
-119.689209,36.625354,38
-119.6892075,36.626112,845
-119.6892004,36.62670043,1227
-119.6891964,36.62750548,1181
-119.6891896,36.62997615,1152
-119.6891892,36.62496561,610
-119.6891889,36.62459797,434
-119.6891846,36.62478295,610
-119.6891794,36.62630982,206
-119.6891764,36.62592893,845
-119.6891762,36.62572796,38
-119.6891758,36.62422582,1340
-119.6891591,36.62401778,275
-119.6891585,36.6346965,426
-119.6891575,36.62907683,1260
-119.6891575,36.63418017,933
-119.689155,36.61839116,1466
-119.689153,36.619184,9
-119.6891515,36.616536,1436
-119.6891487,36.61801364,806
-119.6891478,36.62649528,206
-119.6891475,36.6175815,1413
-119.689137,36.617115,592
-119.6891346,36.61695233,592
-119.6891085,36.619631,787
-119.6890066,36.62979815,373
-119.689,36.628957,88
-119.6889535,36.618379,242
-119.6889475,36.616532,184
-119.6889471,36.61800888,1494
-119.6889465,36.627514,999
-119.6889439,36.6355142,726
-119.6889419,36.61919636,585
-119.6889395,36.6175945,64
-119.6888951,36.6196218,1463
-119.688881,36.634696,131
-119.688839,36.6348495,131
-119.6888253,36.63417125,390
-119.6888104,36.62657181,1405
-119.6887985,36.629633,1216
-119.6887785,36.62601309,920
-119.6887783,36.62403635,1360
-119.688756,36.624781,161
-119.6887543,36.62677793,477
-119.6887536,36.62565788,443
-119.6887503,36.62529791,931
-119.6887455,36.625854,920
-119.6887455,36.6263765,400
-119.6887416,36.61839062,1489
-119.6887415,36.624951,161
-119.68874,36.616531,1444
-119.68874,36.6262095,400
-119.6887385,36.624422,651
-119.6887375,36.624596,161
-119.688737,36.61801826,1389
-119.688737,36.625496,443
-119.6887345,36.624245,651
-119.688733,36.6251355,931
-119.6887326,36.61757935,958
-119.6887304,36.61919492,1440
-119.6887175,36.6283265,213
-119.6886795,36.619641,398
-119.6886794,36.62789162,1343
-119.688679,36.61712,900
-119.6886633,36.62813461,213
-119.6886515,36.616951,900
-119.6886298,36.62860309,753
-119.68861,36.617297,438
-119.6885999,36.63397454,952
-119.6885976,36.62386771,1293
-119.6885724,36.62752064,495
-119.6885565,36.629332,1054
-119.6885415,36.61839633,452
-119.6885371,36.61799975,682
-119.6885364,36.61758572,958
-119.688536,36.616533,58
-119.6885295,36.619193,771
-119.6885262,36.62689531,1393
-119.6884685,36.635469,502
-119.688348,36.623847,70
-119.6883365,36.6184085,1199
-119.688336,36.61654553,58
-119.6883319,36.61801594,1372
-119.688327,36.6175945,692
-119.688317,36.62918011,432
-119.6882972,36.62690132,1029
-119.6882599,36.62602371,791
-119.6882477,36.6243176,1234
-119.688245,36.625583,1316
-119.688241,36.625173,775
-119.6882369,36.62471784,1345
-119.688234,36.634222,311
-119.688233,36.6264295,670
-119.6882309,36.6347697,516
-119.6881985,36.63404,311
-119.6881735,36.62022707,912
-119.6881445,36.61838818,1199
-119.68813,36.61758031,692
-119.6881279,36.61654545,550
-119.6881265,36.618001,1474
-119.6881207,36.62384844,1162
-119.6880703,36.61729554,340
-119.6880505,36.616955,904
-119.688038,36.62689537,10
-119.688033,36.617121,904
-119.6880271,36.62556237,228
-119.6880235,36.626432,1461
-119.6880218,36.6342444,1369
-119.6880216,36.62472718,270
-119.688019,36.62430823,534
-119.6880162,36.62601391,1373
-119.688016,36.6251505,1304
-119.6880105,36.61962,241
-119.6879918,36.62049353,123
-119.6879247,36.6183921,531
-119.687923,36.616535,550
-119.687919,36.633687,48
-119.6879183,36.61801947,30
-119.6879165,36.61759022,1294
-119.687914,36.6238815,1162
-119.6878824,36.63329488,564
-119.6878659,36.63352397,48
-119.6878575,36.6330975,564
-119.6878026,36.61962491,1476
-119.687796,36.626005,527
-119.6877939,36.62516553,608
-119.6877915,36.633863,1309
-119.6877896,36.62557707,1117
-119.687787,36.62472896,1484
-119.6877868,36.63375225,1309
-119.6877822,36.62432247,756
-119.6877547,36.62644414,458
-119.6877416,36.63467038,770
-119.6877348,36.63406035,851
-119.6877228,36.61839738,758
-119.687717,36.6179995,878
-119.6877148,36.61654042,1472
-119.6877078,36.63771991,1266
-119.6876805,36.6238795,805
-119.6876599,36.63794731,465
-119.687598,36.62558145,1117
-119.6875947,36.62601911,527
-119.6875865,36.625148,1432
-119.6875794,36.62471819,575
-119.6875793,36.62432289,756
-119.6875705,36.61727,254
-119.6875665,36.61694386,254
-119.6875639,36.61743591,603
-119.6875635,36.61759596,603
-119.6875625,36.617107,254
-119.6875305,36.61838619,758
-119.6875235,36.6264495,1298
-119.6875176,36.62687147,445
-119.6875155,36.616546,863
-119.687513,36.618001,878
-119.6874768,36.62386225,150
-119.6874408,36.63753831,1095
-119.6873991,36.63423502,1211
-119.6873707,36.62605944,858
-119.6873692,36.6255501,96
-119.6873626,36.62468501,1242
-119.6873625,36.6380255,1065
-119.6873601,36.62519975,1131
-119.6873449,36.62432242,1447
-119.6872756,36.63243999,258
-119.6872581,36.62692739,1214
-119.6872375,36.6238835,1439
-119.6872254,36.62638172,199
-119.6872063,36.63319535,282
-119.6871507,36.6375182,194
-119.6871431,36.62432167,234
-119.6871405,36.634181,219
-119.6871281,36.62467968,965
-119.6871119,36.62522301,1285
-119.6871085,36.6255252,1240
-119.687105,36.62608353,1217
-119.6870935,36.6379886,1438
-119.6870547,36.61661432,453
-119.6870465,36.61781,359
-119.6870415,36.6183055,960
-119.6870331,36.61797459,359
-119.6870318,36.61714932,880
-119.6870315,36.617647,953
-119.6870285,36.61814,359
-119.6870275,36.623875,816
-119.687027,36.616984,880
-119.687027,36.6174835,953
-119.687026,36.6186365,200
-119.687024,36.63729466,1127
-119.6870205,36.617317,136
-119.6870147,36.61846496,960
-119.6870125,36.61682,880
-119.6869638,36.62652027,1163
-119.6869524,36.62679446,713
-119.6869515,36.6250455,424
-119.6869512,36.62484666,424
-119.6869467,36.63751479,1470
-119.6869466,36.6413895,932
-119.6869456,36.63711412,1127
-119.6869267,36.62569256,581
-119.6869265,36.62591383,1139
-119.6868901,36.62432244,1231
-119.6868858,36.63799291,752
-119.686805,36.63697013,52
-119.6867655,36.641078,87
-119.686676,36.63535166,741
-119.6866658,36.63684507,52
-119.6866522,36.63799418,336
-119.6865627,36.63082675,232
-119.6865595,36.6316885,762
-119.686546,36.623872,1394
-119.6865303,36.63138599,681
-119.6865275,36.631175,1391
-119.6865151,36.63669627,939
-119.6864935,36.624458,983
-119.6864768,36.63335177,561
-119.6864744,36.6375503,638
-119.6864727,36.62077467,429
-119.686467,36.624288,983
-119.6864658,36.63175762,762
-119.6864656,36.63087548,232
-119.6864637,36.62118598,1402
-119.6864597,36.62058731,429
-119.6864495,36.6209635,894
-119.6864343,36.637985,1313
-119.68643,36.6246375,23
-119.686423,36.6314495,681
-119.6864089,36.63569291,224
-119.6863785,36.630952,232
-119.686371,36.63657414,939
-119.6863566,36.63131897,681
-119.6863518,36.63728519,388
-119.686347,36.6213805,223
-119.6863272,36.62997001,992
-119.6863194,36.62385873,312
-119.6862845,36.631912,936
-119.686274,36.629226,536
-119.6862736,36.63754589,638
-119.686263,36.63102834,925
-119.686244,36.6316135,34
-119.6862424,36.62983947,992
-119.6862235,36.636444,369
-119.6862135,36.6379815,773
-119.6862054,36.6371677,388
-119.6861745,36.63110135,925
-119.6861731,36.62905141,536
-119.686155,36.631978,936
-119.686147,36.631468,1341
-119.6861466,36.62971557,24
-119.686087,36.623875,1253
-119.6860846,36.6327093,478
-119.6860681,36.6215588,1034
-119.6860577,36.6311644,307
-119.6860556,36.63203796,256
-119.6860495,36.6315355,1341
-119.6860476,36.63700581,1276
-119.6860295,36.637542,169
-119.6860262,36.63174058,1417
-119.6860105,36.62570267,949
-119.6859977,36.63798104,1492
-119.685997,36.62967466,24
-119.6859694,36.63123896,307
-119.6859687,36.63211289,256
-119.6859183,36.63182652,1417
-119.6858997,36.63688071,1469
-119.6858913,36.62137457,657
-119.6858901,36.63617415,1278
-119.6858816,36.62117701,1384
-119.6858805,36.62075402,60
-119.6858772,36.62056737,60
-119.6858753,36.62018905,590
-119.685875,36.62957067,1066
-119.6858712,36.62458793,262
-119.6858705,36.6288135,848
-119.6858673,36.63218242,256
-119.6858605,36.620971,1459
-119.6858596,36.62424866,262
-119.6858588,36.6313126,1060
-119.6858555,36.620381,590
-119.6858444,36.62384375,711
-119.6858441,36.63168293,501
-119.6858343,36.63190304,736
-119.6858306,36.62441175,262
-119.685829,36.63753444,169
-119.6858213,36.63726984,665
-119.685817,36.6292525,163
-119.6857902,36.62693201,324
-119.6857685,36.6325795,1170
-119.6857678,36.63797544,475
-119.6857645,36.6313865,1060
-119.6857625,36.6322585,975
-119.6857611,36.63175736,501
-119.6857501,36.63674986,559
-119.6857359,36.63196914,736
-119.6857103,36.62591439,134
-119.685709,36.637129,665
-119.685692,36.6321315,975
-119.6856837,36.62937051,163
-119.6856672,36.63587108,1259
-119.6856525,36.63183711,1383
-119.6856431,36.62528378,181
-119.685637,36.63608987,486
-119.6856254,36.62188227,1480
-119.6856071,36.62381535,1224
-119.6856067,36.62553821,1151
-119.6855855,36.63152019,1365
-119.685569,36.63239912,793
-119.6855587,36.63699662,1458
-119.685556,36.63799,1353
-119.6855553,36.63665095,1420
-119.685553,36.634874,91
-119.685552,36.6346665,91
-119.685552,36.6350725,91
-119.6855477,36.63189409,1383
-119.6855405,36.6266985,919
-119.6854663,36.63217952,1022
-119.6854599,36.62516832,1258
-119.6854523,36.62175058,512
-119.6854485,36.6291205,606
-119.6854335,36.62421806,539
-119.6854227,36.63207779,1022
-119.685416,36.63248727,793
-119.685414,36.624379,539
-119.6853904,36.6368851,128
-119.6853859,36.63567419,1059
-119.6853712,36.62567743,854
-119.6853628,36.62379827,127
-119.6853547,36.63657024,626
-119.685353,36.621559,376
-119.6853512,36.62454916,539
-119.6853487,36.63755455,702
-119.6853475,36.632006,1022
-119.6853321,36.62204697,133
-119.6853295,36.637984,12
-119.6853275,36.6290355,606
-119.6853248,36.63164802,408
-119.685297,36.621369,376
-119.6852918,36.62508169,1258
-119.6852905,36.620373,433
-119.6852811,36.6205877,1367
-119.6852663,36.62115817,569
-119.6852597,36.62098598,569
-119.6852595,36.62016478,1410
-119.6852541,36.6322356,142
-119.685244,36.631918,636
-119.685237,36.62078448,1473
-119.6852225,36.62214967,133
-119.685212,36.6338385,416
-119.6851611,36.63654732,626
-119.6851599,36.63545229,700
-119.6851463,36.63755474,702
-119.6851441,36.62495808,646
-119.6851387,36.62379351,1411
-119.6851317,36.63729709,1452
-119.6851205,36.63799107,12
-119.6851078,36.63682248,1499
-119.6850762,36.62565219,222
-119.6850521,36.63473847,615
-119.6850403,36.63577569,162
-119.6850336,36.6360957,1044
-119.6850085,36.6248375,646
-119.684994,36.6320145,846
-119.684981,36.628732,334
-119.6849753,36.63502826,1076
-119.6849545,36.625485,1362
-119.6849497,36.63191561,846
-119.6849413,36.6246435,255
-119.6849295,36.63654014,1322
-119.6849246,36.63725947,663
-119.6849193,36.62383056,799
-119.6849132,36.63684427,468
-119.6849075,36.6208765,1453
-119.6849056,36.63754356,269
-119.6848835,36.628365,855
-119.6848828,36.63798793,1031
-119.6848575,36.635206,1306
-119.6848544,36.63479116,1435
-119.6848322,36.6253442,1362
-119.6848307,36.62860852,334
-119.6848236,36.6204916,187
-119.6848175,36.62139379,276
-119.6847945,36.6202445,1243
-119.6847835,36.62449383,860
-119.6847708,36.63589802,757
-119.684753,36.6207465,893
-119.6847456,36.6211702,671
-119.6847435,36.63548143,1396
-119.6847253,36.62582474,909
-119.684723,36.63610097,757
-119.684715,36.62248631,1203
-119.6847055,36.62162577,1385
-119.6847052,36.62432032,860
-119.6847034,36.62520315,556
-119.6847013,36.63752108,1424
-119.6846901,36.6350677,221
-119.6846847,36.62386995,1281
-119.684684,36.63798517,1031
-119.684675,36.63728826,1102
-119.6846745,36.63684281,116
-119.6846596,36.6365391,825
-119.6846579,36.63470993,788
-119.6846542,36.63568626,524
-119.6846225,36.62323769,423
-119.6845768,36.62098271,1235
-119.6845635,36.6250942,556
-119.6845426,36.62229807,352
-119.6844827,36.63727956,1102
-119.6844765,36.636539,825
-119.6844747,36.63682014,116
-119.68445,36.63752494,153
-119.684449,36.62495133,46
-119.6844284,36.63801509,488
-119.6844276,36.62394452,157
-119.6844157,36.62793161,114
-119.6843926,36.62166955,1247
-119.6843511,36.62216621,1312
-119.6843035,36.622817,1098
-119.6842907,36.62484865,46
-119.6842875,36.635517,690
-119.6842584,36.63752638,153
-119.684251,36.63654062,1209
-119.6842504,36.62041873,1301
-119.6842457,36.63726747,823
-119.684235,36.6351855,1026
-119.6842348,36.62412283,600
-119.6842318,36.63683701,966
-119.6842289,36.63799675,488
-119.6842285,36.634677,530
-119.6842225,36.63490277,1390
-119.6842141,36.63409343,405
-119.6842126,36.620197,629
-119.6842052,36.62150998,21
-119.6841902,36.62071171,973
-119.6841773,36.62201755,813
-119.684163,36.62470467,46
-119.6841406,36.63612519,41
-119.6841285,36.6225805,160
-119.6841082,36.62399706,600
-119.6841028,36.63579151,41
-119.6840991,36.63597429,41
-119.6840599,36.62130549,1287
-119.6840422,36.63729038,1460
-119.684025,36.63684628,1475
-119.6840174,36.63754583,1302
-119.6840067,36.6379824,1379
-119.6840002,36.63653947,562
-119.6839946,36.62459584,751
-119.6839223,36.62056011,235
-119.683907,36.62240344,907
-119.683897,36.6202155,1156
-119.683883,36.62443717,751
-119.683877,36.6337492,1008
-119.6838697,36.62167401,1406
-119.6838357,36.6237856,995
-119.6838198,36.63654819,562
-119.6838002,36.63754668,316
-119.6837935,36.63800112,462
-119.6837889,36.63684867,295
-119.6837821,36.63727541,868
-119.6837741,36.62739505,519
-119.6837387,36.62152181,783
-119.6837345,36.624312,212
-119.6837325,36.6338655,1008
-119.6837156,36.62225994,1263
-119.6837089,36.62831984,1320
-119.683707,36.62858783,344
-119.683696,36.633522,3
-119.683668,36.634867,1450
-119.6836576,36.62103316,811
-119.6836575,36.6355805,1467
-119.6836515,36.636142,1496
-119.6836323,36.63522815,170
-119.683625,36.6202135,538
-119.6836245,36.635778,838
-119.6836183,36.62063649,362
-119.6836075,36.6350815,170
-119.6836035,36.6359495,393
-119.683598,36.634646,795
-119.6835863,36.63683031,295
-119.6835828,36.63729162,868
-119.683582,36.6365485,1077
-119.6835725,36.624188,818
-119.6835636,36.63754641,1219
-119.683563,36.63797813,1327
-119.683557,36.6220845,343
-119.6835541,36.62815259,844
-119.6835179,36.62082271,362
-119.683511,36.6339915,494
-119.683443,36.62403317,818
-119.683441,36.6333165,897
-119.6834395,36.62868768,1058
-119.683404,36.633912,494
-119.6834016,36.62116265,1012
-119.6833842,36.62023278,1160
-119.6833578,36.63320998,897
-119.6833446,36.63411458,1348
-119.6833396,36.63235766,537
-119.6833286,36.6219645,1145
-119.683314,36.6398085,99
-119.6833118,36.62069244,1193
-119.683294,36.627889,271
