-119.691325,36.6267595,243
-119.6832408,36.62698348,862
-119.6832097,36.633122,225
-119.6831868,36.63399565,1348
-119.6831555,36.6347185,1468
-119.6831526,36.62177181,1418
-119.6831425,36.617604,917
-119.683114,36.635849,715
-119.6831138,36.6213092,1069
-119.6831035,36.635662,1488
-119.683098,36.635226,523
-119.6830938,36.62025351,0
-119.6830895,36.6330399,225
-119.6830874,36.63507386,523
-119.6830736,36.63355489,1241
-119.6830707,36.63604886,1433
-119.6830671,36.63621632,1433
-119.683065,36.63721632,268
-119.6830649,36.63738012,268
-119.6830648,36.63670026,727
-119.6830644,36.63685884,727
-119.6830592,36.63703902,268
-119.6830587,36.63803293,866
-119.6830583,36.63789238,866
-119.6830507,36.62157068,570
-119.683043,36.63769153,33
-119.6830393,36.63754216,33
-119.6830163,36.63386101,259
-119.6830055,36.6363785,333
-119.6829873,36.62856071,722
-119.68296,36.6348665,366
-119.682957,36.6347205,366
-119.6829454,36.63985819,905
-119.6829323,36.62046143,1110
-119.6829145,36.62679601,17
-119.682902,36.6352285,1454
-119.6828845,36.63340884,1075
-119.6828523,36.6365003,1465
-119.6828485,36.6290575,82
-119.6828322,36.62921645,82
-119.6828276,36.63367115,815
-119.6828035,36.629742,1177
-119.6827855,36.617716,108
-119.6827853,36.63563474,75
-119.6827515,36.62063129,578
-119.6827263,36.62024617,888
-119.682713,36.634744,1387
-119.6826968,36.62094112,837
-119.6826912,36.63283552,454
-119.6826909,36.63265185,454
-119.6826661,36.62153846,125
-119.6826598,36.62897448,865
-119.682647,36.63426818,470
-119.6826396,36.63255104,454
-119.6826355,36.621811,1067
-119.6826348,36.62825504,617
-119.6826323,36.62121462,1093
-119.68263,36.6220895,640
-119.6826241,36.62991999,292
-119.6825832,36.63502783,158
-119.682567,36.63952324,435
-119.6825545,36.6288595,865
-119.6825539,36.63623379,602
-119.6825496,36.63764825,1180
-119.6825479,36.63672189,171
-119.6825446,36.63736885,591
-119.682544,36.6352265,158
-119.6825417,36.63345199,149
-119.6825382,36.63592659,989
-119.6825367,36.63693012,1408
-119.6825295,36.637899,473
-119.6825281,36.63716075,591
-119.6825272,36.62724736,1074
-119.6825068,36.63418169,470
-119.6824955,36.63469436,906
-119.6824275,36.6271755,1074
-119.682408,36.63407084,470
-119.6823672,36.62772298,719
-119.6823535,36.6295125,721
-119.6823214,36.62707792,264
-119.6823105,36.6339545,260
-119.6822685,36.63313961,655
-119.6822579,36.62787192,719
-119.6822423,36.62696745,264
-119.6821758,36.63235769,1042
-119.6821593,36.62840452,281
-119.6821484,36.63388093,260
-119.6821285,36.6330575,655
-119.6821096,36.62687828,698
-119.6821,36.6277515,183
-119.6820778,36.632083,509
-119.682049,36.6337761,260
-119.682028,36.6253335,1118
-119.6820095,36.626773,698
-119.6820064,36.62766953,183
-119.6820005,36.627546,183
-119.6819851,36.63296734,42
-119.6819831,36.62165174,505
-119.6819725,36.6203165,349
-119.6819632,36.6229675,273
-119.6819487,36.62210818,826
-119.6819451,36.62193265,826
-119.681916,36.6231955,1198
-119.681911,36.6226545,1318
-119.6819103,36.62241137,710
-119.6818795,36.6328535,42
-119.6818702,36.627501,1357
-119.6818405,36.6251715,267
-119.6818114,36.63211946,1088
-119.681773,36.6327435,42
-119.6817719,36.63430288,988
-119.68177,36.62877685,714
-119.6817464,36.62740919,1357
-119.681726,36.63345017,1275
-119.6817019,36.62648945,693
-119.6816941,36.62807877,447
-119.6816899,36.63177796,93
-119.6816667,36.62826804,447
-119.6816592,36.6326461,485
-119.6816495,36.63164117,1070
-119.681639,36.6342715,988
-119.6816335,36.640695,178
-119.681629,36.62730467,467
-119.6816215,36.62637483,693
-119.6815887,36.62533487,1025
-119.6815852,36.63060597,407
-119.681576,36.622183,71
-119.6815478,36.6325635,485
-119.6815421,36.63155557,1070
-119.6815216,36.63332693,353
-119.6815195,36.6336215,718
-119.6815105,36.62627133,693
-119.6814996,36.63416466,417
-119.681487,36.6271682,467
-119.681473,36.6279095,51
-119.6814656,36.63180766,1375
-119.681443,36.632458,485
-119.681405,36.63319895,353
-119.6813938,36.63203949,1251
-119.6813815,36.6284135,1122
-119.681367,36.626195,47
-119.681366,36.6314815,482
-119.6813629,36.62783638,51
-119.6813468,36.63305781,353
-119.681257,36.62772223,51
-119.6812382,36.62605851,47
-119.6812286,36.62660488,1248
-119.6812223,36.63387347,101
-119.6812135,36.6329725,1233
-119.681211,36.62163,526
-119.6811945,36.631407,482
-119.6811745,36.6312265,482
-119.68116,36.6320085,594
-119.681156,36.6275565,1007
-119.6811319,36.63217796,594
-119.6811235,36.632857,1233
-119.6810953,36.63378932,101
-119.6810745,36.625928,1047
-119.6810579,36.62645314,832
-119.681052,36.63181216,1311
-119.6810501,36.63107037,1228
-119.6810255,36.6331255,885
-119.6810215,36.63022806,616
-119.680989,36.6327835,661
-119.6809877,36.63368355,411
-119.680983,36.6320385,594
-119.6809428,36.6257833,1047
-119.6809215,36.626737,612
-119.6809087,36.6260523,418
-119.6808854,36.62771698,712
-119.680872,36.6335785,411
-119.6808416,36.62635636,1201
-119.6808371,36.63189166,193
-119.680829,36.6312115,205
-119.6808164,36.63344543,411
-119.6808125,36.63173386,193
-119.6807891,36.62718316,289
-119.680774,36.63150367,1493
-119.6807378,36.63290502,122
-119.6806855,36.633034,1150
-119.6806745,36.6351155,1399
-119.6806693,36.63249416,1148
-119.6806416,36.62706886,289
-119.6806075,36.6316365,623
-119.6805865,36.6330755,1150
-119.6805844,36.63333728,874
-119.680562,36.635308,622
-119.6805582,36.62698133,289
-119.6805054,36.63154397,623
-119.6805015,36.634739,1167
-119.6805006,36.63230015,829
-119.6804907,36.63554425,1134
-119.6804778,36.63266451,686
-119.6804735,36.626121,348
-119.6804645,36.626899,873
-119.6804617,36.62722852,1308
-119.6804591,36.63067249,81
-119.680441,36.634985,80
-119.6804026,36.62970348,487
-119.6803835,36.6314415,1021
-119.6803457,36.62619752,348
-119.6803407,36.63275231,686
-119.6803345,36.6267745,873
-119.6803036,36.6322551,1486
-119.680256,36.63535,980
-119.68024,36.635758,387
-119.680202,36.6274415,107
-119.6801975,36.63209835,446
-119.6801631,36.62667946,168
-119.6801588,36.62729921,107
-119.680101,36.63199666,446
-119.6800938,36.63287131,406
-119.6800724,36.62764069,1295
-119.6800542,36.62659947,168
-119.6800275,36.62649812,168
-119.6800236,36.63256861,972
-119.6799455,36.62682166,969
-119.6799381,36.63000293,1221
-119.6799157,36.62916106,211
-119.679914,36.63103762,290
-119.6799039,36.63179585,1125
-119.6798955,36.627398,934
-119.67986,36.6343645,567
-119.6798547,36.63268052,972
-119.6798195,36.6361115,511
-119.6798015,36.6366285,27
-119.6798008,36.6355762,794
-119.6797766,36.63084007,1337
-119.6797707,36.62663252,1246
-119.6797661,36.63019819,317
-119.67976,36.632528,678
-119.67974,36.63473,1082
-119.6797256,36.62349798,203
-119.6797055,36.6321715,14
-119.6796406,36.63074205,448
-119.6796367,36.62713554,440
-119.6796214,36.6377608,801
-119.6796175,36.62616736,589
-119.6796147,36.6351253,1419
-119.6796105,36.632446,678
-119.6795933,36.63147207,1229
-119.679555,36.63491,777
-119.6795099,36.63066009,448
-119.6795095,36.632087,842
-119.6795038,36.6267713,766
-119.6795015,36.6323115,842
-119.6794949,36.63608849,976
-119.6794819,36.6366603,961
-119.6794656,36.63564825,1009
-119.6794487,36.63296449,391
-119.6794452,36.62980654,733
-119.6794019,36.62698027,1265
-119.6793948,36.63473724,117
-119.6793595,36.6313465,372
-119.6793468,36.63219998,842
-119.6793204,36.63799505,192
-119.679311,36.6311875,372
-119.6792705,36.635166,566
-119.679258,36.630566,1183
-119.6792365,36.6287885,492
-119.6792221,36.63710798,339
-119.6791855,36.62949324,396
-119.6791635,36.635622,173
-119.6791624,36.63608173,704
-119.6791458,36.63664875,769
-119.6790792,36.63417981,882
-119.679079,36.63186519,1084
-119.679075,36.6336115,218
-119.6790575,36.63323239,548
-119.6790403,36.62262216,314
-119.6790154,36.63012535,971
-119.6790138,36.62666587,414
-119.6789993,36.63517754,1190
-119.6788994,36.63092001,167
-119.6788805,36.63167764,660
-119.678844,36.63289772,867
-119.67884,36.634729,1080
-119.6788264,36.63431982,535
-119.6787339,36.63000437,68
-119.6787215,36.6351645,1119
-119.6787025,36.6315565,1317
-119.6786805,36.629117,717
-119.6786765,36.631237,1286
-119.6786557,36.63782093,456
-119.6786469,36.6296594,499
-119.6786408,36.62990401,68
-119.6786385,36.633952,1471
-119.6786282,36.62624442,1024
-119.6786232,36.62952899,499
-119.6786155,36.62592715,8
-119.6786074,36.6360728,924
-119.6785971,36.63564076,685
-119.6785924,36.63665433,1039
-119.678576,36.6347225,410
-119.6785626,36.63707684,1130
-119.6785371,36.63140066,247
-119.678523,36.632265,950
-119.6784965,36.629807,1015
-119.6784915,36.6338035,300
-119.6784822,36.63055747,1176
-119.6784805,36.634859,410
-119.6784505,36.63211351,950
-119.6784405,36.63413283,979
-119.67844,36.63515,244
-119.6784335,36.6218835,763
-119.6784253,36.6311557,1195
-119.678404,36.6287795,1154
-119.678369,36.6261045,1061
-119.6783551,36.63366483,300
-119.6783167,36.6319825,104
-119.6783043,36.63067254,852
-119.678284,36.6303265,346
-119.6782779,36.63663132,529
-119.6782535,36.6286395,444
-119.6782508,36.6370888,110
-119.6782441,36.63609298,328
-119.6782258,36.63564093,984
-119.678224,36.6320915,104
-119.6782169,36.63473513,1071
-119.6782066,36.62890338,1200
-119.6782005,36.63514939,1218
-119.678194,36.6294525,767
-119.6781751,36.62191424,56
-119.6781729,36.63022147,346
-119.6781532,36.63183798,1172
-119.6781336,36.63354213,558
-119.678098,36.62548,508
-119.6780807,36.63009853,898
-119.6780394,36.63428545,31
-119.6780385,36.62578967,955
-119.6780332,36.63338468,558
-119.678031,36.621815,56
-119.678009,36.63258088,1166
-119.6779835,36.6291235,32
-119.6779671,36.62833165,216
-119.677964,36.63417862,31
-119.6779605,36.63476837,899
-119.6779375,36.62860692,974
-119.6779326,36.63083966,797
-119.6779232,36.63663934,1001
-119.6779225,36.63559881,611
-119.6779024,36.63612175,1038
-119.677897,36.6370705,883
-119.677888,36.638037,360
-119.6778608,36.63327601,1428
-119.6778434,36.63240887,461
-119.6778385,36.62896993,1446
-119.6778071,36.62824931,216
-119.6778031,36.63406931,1478
-119.6777895,36.6316615,991
-119.6777415,36.630691,248
-119.6777401,36.6274043,679
-119.6777259,36.62988508,734
-119.6777224,36.63230807,461
-119.6776865,36.624664,304
-119.6776706,36.63479916,517
-119.6776673,36.63339696,154
-119.6776649,36.63057752,248
-119.6776469,36.62809925,1483
-119.6776362,36.63395619,689
-119.6775942,36.63028381,947
-119.67759,36.633567,154
-119.6775796,36.63189014,303
-119.6775641,36.63049382,248
-119.6775629,36.63223384,930
-119.6775389,36.63297097,1123
-119.6775313,36.63606444,94
-119.6775199,36.63589433,94
-119.6775095,36.635178,1004
-119.6775084,36.62885302,321
-119.6775078,36.63385947,689
-119.6775035,36.6334895,154
-119.6774995,36.63623922,928
-119.6774755,36.62945766,483
-119.677472,36.6347775,1462
-119.6774713,36.63116469,415
-119.6774211,36.63373343,1052
-119.6773965,36.6287415,321
-119.6773665,36.6319645,1288
-119.6773345,36.6336205,1052
-119.6773249,36.62861798,321
-119.6773241,36.63282751,320
-119.67731,36.6313655,1155
-119.6772742,36.62769718,294
-119.677274,36.63100843,1223
-119.6772284,36.62472964,496
-119.6772272,36.63320914,1194
-119.6772252,36.63474104,785
-119.677218,36.63027662,650
-119.6772113,36.63266118,790
-119.6772065,36.634262,1094
-119.6772006,36.63512282,309
-119.677193,36.62495328,1397
-119.677178,36.6276055,294
-119.6771664,36.62849637,1030
-119.6771169,36.63085616,78
-119.6771035,36.6244805,940
-119.6771015,36.631472,463
-119.6770949,36.6293622,927
-119.677088,36.627826,1307
-119.6770745,36.632543,790
-119.6770717,36.62918152,1490
-119.6770477,36.6217689,286
-119.6770477,36.63474282,785
-119.6770232,36.62751718,850
-119.6770229,36.63407442,436
-119.6770139,36.63427984,779
-119.6770025,36.63336084,730
-119.6770004,36.63072632,78
-119.6769965,36.63157283,463
-119.6769939,36.63513158,1427
-119.6769639,36.62907409,1490
-119.6769625,36.62740033,850
-119.6769605,36.6244715,940
-119.6769602,36.63622371,553
-119.6769595,36.63568678,614
-119.6769584,36.63585464,985
-119.6769574,36.63604147,985
-119.6769495,36.63553751,614
-119.676895,36.6292595,103
-119.6768905,36.634373,779
-119.6768775,36.6314845,1392
-119.676873,36.628157,1053
-119.6768719,36.63393411,1335
-119.6768582,36.62979179,1140
-119.6768435,36.62895,604
-119.676836,36.631627,463
-119.6768181,36.63061366,1407
-119.6767957,36.6314,1392
-119.6767865,36.6347225,130
-119.6767832,36.63514238,632
-119.6767825,36.629196,103
-119.6767693,36.6331395,484
-119.676768,36.62428117,92
-119.6767428,36.63418182,61
-119.6767331,36.63239356,63
-119.6767092,36.62733654,84
-119.6767073,36.6281075,237
-119.6766868,36.63108905,1358
-119.676667,36.6288835,1037
-119.6766563,36.63408581,61
-119.6766479,36.62875647,1037
-119.6766312,36.63129961,208
-119.6766154,36.62973971,166
-119.6766055,36.627178,84
-119.6766015,36.62802008,237
-119.676599,36.6351155,632
-119.6765785,36.634728,1342
-119.676573,36.6355275,399
-119.6765623,36.63567852,399
-119.6765546,36.63586607,399
-119.6765488,36.63621717,15
-119.6765445,36.63603701,15
-119.67654,36.6336535,1376
-119.6765225,36.62963883,166
-119.6765191,36.63121206,208
-119.6765149,36.63069866,720
-119.6765034,36.62788604,237
-119.6764576,36.6241215,943
-119.6764536,36.63190474,1245
-119.6764448,36.62609462,645
-119.6764351,36.63024314,937
-119.6764273,36.62954297,422
-119.676398,36.6338,345
-119.67639,36.63268733,732
-119.676371,36.634332,914
-119.676342,36.6311545,552
-119.6763355,36.62946443,422
-119.6763296,36.62780755,421
-119.6763038,36.63347651,872
-119.6763015,36.6301225,367
-119.6762693,36.62859707,377
-119.6762679,36.63177346,326
-119.6762605,36.62684227,776
-119.676258,36.63205133,1032
-119.6762356,36.62771544,421
-119.6762312,36.63488703,1107
-119.6762248,36.62845525,377
-119.6762198,36.62939651,422
-119.6762048,36.63473754,1107
-119.676198,36.62672835,776
-119.6761621,36.63095932,1157
-119.6761401,36.63009512,367
-119.6761346,36.63167354,945
-119.676111,36.62993834,1445
-119.6761075,36.62923865,964
-119.676092,36.63395011,1210
-119.6760822,36.63506261,204
-119.6760699,36.62827274,1153
-119.6760459,36.63155997,945
-119.6760425,36.632248,455
-119.6760395,36.6275195,1113
-119.6760285,36.629853,1445
-119.6760206,36.63523634,926
-119.6760161,36.63539967,926
-119.6760105,36.63589152,301
-119.6760095,36.63556383,926
-119.6760073,36.63573038,301
-119.6760027,36.62652802,185
-119.675995,36.634743,802
-119.6759919,36.63623004,518
-119.6759816,36.63605696,518
-119.6759687,36.63049641,739
-119.6759073,36.63179298,1230
-119.6758994,36.63407918,555
-119.6758736,36.62820414,695
-119.6758683,36.62641251,185
-119.675863,36.628066,1006
-119.6758544,36.63233364,1401
-119.6758374,36.62978355,540
-119.675829,36.6255342,318
-119.6758249,36.62080372,563
-119.6758241,36.63150611,442
-119.6758105,36.6289235,257
-119.67581,36.6283425,695
-119.6758065,36.6412385,85
-119.675793,36.6177395,963
-119.6757753,36.63138403,442
-119.6757631,36.63062604,761
-119.6757605,36.6414287,85
-119.6757471,36.62796566,1006
-119.6757148,36.63121898,442
-119.6757124,36.62821385,695
-119.6757115,36.626313,1116
-119.6757067,36.63026401,291
-119.6757055,36.629955,540
-119.6756925,36.62883783,257
-119.675691,36.634741,641
-119.6756847,36.62726352,749
-119.675683,36.62865316,257
-119.6756783,36.63218648,891
-119.675635,36.620206,1135
-119.6756321,36.63185315,1
-119.6756238,36.61764205,98
-119.6756139,36.63051386,761
-119.675605,36.6262245,403
-119.6755864,36.62209194,597
-119.6755854,36.62784464,1347
-119.6755771,36.61967563,701
-119.6755718,36.62715284,749
-119.6755704,36.63206643,1412
-119.6755687,36.6296291,1056
-119.6755653,36.6304138,761
-119.6755375,36.6270445,151
-119.6755363,36.6281155,18
-119.6755346,36.62875304,257
-119.6754969,36.62613843,403
-119.6754585,36.6303065,54
-119.675431,36.6176545,98
-119.675428,36.63178792,731
-119.675426,36.631995,1412
-119.6754251,36.62865865,680
-119.6754193,36.6202845,278
-119.6754121,36.6279788,18
-119.6754089,36.63476175,1109
-119.6754064,36.63097496,613
-119.6754062,36.62697533,151
-119.6753835,36.621909,1141
-119.675382,36.63431524,354
-119.6753304,36.6285563,680
-119.6753204,36.63021872,54
-119.6753179,36.63262925,673
-119.675313,36.627535,1332
-119.6752912,36.62928185,202
-119.67529,36.626908,151
-119.6752662,36.63090019,613
-119.6752155,36.628466,680
-119.6752135,36.63075016,981
-119.6752085,36.6343845,354
-119.6752058,36.63010482,847
-119.6751999,36.62676737,498
-119.675179,36.62915584,202
-119.6751786,36.62744107,1332
-119.6751584,36.62161134,97
-119.6751475,36.62767066,694
-119.675146,36.625857,688
-119.6751225,36.631677,954
-119.6751201,36.62992575,847
-119.6751052,36.63402373,1005
-119.6751018,36.61930705,1159
-119.675094,36.619799,19
-119.6750935,36.6329545,358
-119.6750915,36.62730367,272
-119.6750878,36.62833781,145
-119.6750804,36.62660224,498
-119.675066,36.62565954,1225
-119.6750571,36.63069455,981
-119.6750544,36.62903148,1349
-119.6750158,36.62758751,694
-119.6750106,36.62821726,145
-119.6750008,36.63230848,1430
-119.6750008,36.63302502,358
-119.674977,36.629261,728
-119.6749725,36.622223,887
-119.674958,36.626506,498
-119.6749555,36.627213,272
-119.6749467,36.6305765,476
-119.67494,36.619566,659
-119.67493,36.634194,59
-119.6749258,36.6255447,1225
-119.6749,36.633096,1238
-119.6748975,36.6307775,189
-119.6748936,36.62891105,384
-119.674891,36.62781108,948
-119.6748902,36.63213904,265
-119.6748829,36.63278611,1158
-119.6748685,36.625462,1225
-119.6748653,36.63045257,476
-119.6748151,36.62710817,395
-119.674805,36.63372367,859
-119.6748045,36.6198,1132
-119.6748025,36.633155,1238
-119.674797,36.628765,384
-119.674784,36.63108,1000
-119.6747781,36.62962605,830
-119.6747739,36.63408533,59
-119.6747539,36.6254264,207
-119.674751,36.63035,476
-119.6747475,36.6320285,265
-119.6747292,36.62247105,364
-119.674715,36.6329345,1359
-119.674695,36.6253115,207
-119.6746948,36.626992,395
-119.6746825,36.626229,1421
-119.6746755,36.6201665,621
-119.6746645,36.62865717,962
-119.67465,36.6343165,1174
-119.6746382,36.6338838,1323
-119.6746341,36.62792296,350
-119.6746314,36.62951928,830
-119.674621,36.630264,987
-119.674557,36.62523087,786
-119.674555,36.63217878,956
-119.6745481,36.63280216,143
-119.6745275,36.6285805,962
-119.6745175,36.6268015,1269
-119.6745084,36.62783147,350
-119.6745009,36.63102347,586
-119.6744933,36.62616932,43
-119.6744715,36.629388,296
-119.6744105,36.6201305,1104
-119.6744063,36.63405095,547
-119.6743997,36.62605601,43
-119.6743989,36.6326826,143
-119.6743962,36.62518757,786
-119.6743795,36.620619,628
-119.67436,36.6270355,1370
-119.6743539,36.62397662,11
-119.6743511,36.63164344,1277
-119.6743437,36.62924898,1497
-119.674342,36.63335,705
-119.6743298,36.62767881,1143
-119.674329,36.629967,1040
-119.6743045,36.6210565,774
-119.6743012,36.63230169,1220
-119.6742754,36.62829097,658
-119.6742545,36.630056,1040
-119.6742528,36.62052449,628
