-119.691325,36.6267595,243
-119.6742485,36.62654908,922
-119.6742387,36.62759901,1143
-119.674236,36.6272075,889
-119.674225,36.6259055,1400
-119.6742168,36.63417785,1442
-119.674206,36.62744448,215
-119.674178,36.62142827,280
-119.674177,36.63150334,609
-119.6741633,36.62556433,1380
-119.674145,36.629778,1206
-119.674143,36.632494,560
-119.6741376,36.62016893,230
-119.6741268,36.63067658,725
-119.6741232,36.62815388,1448
-119.6741165,36.6301375,504
-119.6740992,36.62896953,644
-119.6740753,36.63501047,227
-119.6740602,36.62575003,279
-119.6740569,36.62732087,1091
-119.6740403,36.63518302,227
-119.6740384,36.63317043,419
-119.6740302,36.61934447,520
-119.6740087,36.626689,1048
-119.674004,36.6336335,1138
-119.6739994,36.63140992,119
-119.6739918,36.62718118,1091
-119.6739885,36.62639415,409
-119.6739765,36.63302356,419
-119.6739703,36.63595098,1464
-119.673927,36.6319,315
-119.6739265,36.63615525,105
-119.6739219,36.62968576,83
-119.6739199,36.62802224,67
-119.6739018,36.63553604,986
-119.6739001,36.63126016,119
-119.6738874,36.62625795,409
-119.6738841,36.62556969,1175
-119.6738501,36.63290623,419
-119.673827,36.638139,45
-119.6738269,36.63024596,1178
-119.6737994,36.62953984,83
-119.6737952,36.62778783,1222
-119.67379,36.62855,525
-119.673763,36.633758,217
-119.6737563,36.61792965,709
-119.6737555,36.6327205,35
-119.6737497,36.63211053,1398
-119.6737108,36.63830354,45
-119.6736943,36.62611063,977
-119.6736521,36.62772921,1222
-119.6736163,36.63478839,598
-119.6736125,36.630387,374
-119.6736099,36.62937493,437
-119.673609,36.62676818,179
-119.6736052,36.63279546,737
-119.6735985,36.632997,737
-119.673586,36.6336255,1404
-119.6735773,36.63197789,703
-119.6735715,36.63645843,746
-119.6735605,36.6292525,437
-119.6735164,36.62762224,305
-119.6735141,36.62586438,599
-119.673498,36.6333295,363
-119.6734938,36.632878,737
-119.6734764,36.63347549,363
-119.6734517,36.6317147,982
-119.67345,36.626534,881
-119.6734323,36.62931301,437
-119.6734252,36.63414812,856
-119.673392,36.6205215,565
-119.6733724,36.63400485,856
-119.673368,36.620238,565
-119.6733642,36.61954752,322
-119.6733268,36.6204269,565
-119.6733225,36.62668484,881
-119.6733174,36.63327536,363
-119.6732859,36.61778762,124
-119.673245,36.6282235,724
-119.6732265,36.6288015,918
-119.6732074,36.63132538,302
-119.6731883,36.63388106,332
-119.6731624,36.6342738,1425
-119.673152,36.6253895,155
-119.6731454,36.63310748,807
-119.6731005,36.6253095,155
-119.6730978,36.6246143,584
-119.6730858,36.63372999,332
-119.6730745,36.6204255,1018
-119.6730745,36.6205165,226
-119.6730732,36.63149694,1310
-119.673072,36.6203325,1018
-119.673041,36.6206115,226
-119.6730108,36.62861297,459
-119.6730019,36.63563795,297
-119.6729864,36.62760219,620
-119.6729847,36.63518232,820
-119.6729585,36.629325,198
-119.6729555,36.6342955,77
-119.67293,36.633598,946
-119.6729112,36.63488443,1027
-119.6728687,36.62090202,706
-119.6728575,36.6207985,706
-119.6728367,36.62879415,1184
-119.6728303,36.62070317,1456
-119.6728195,36.639803,137
-119.6727957,36.62703203,675
-119.6727718,36.6379448,214
-119.672754,36.6206085,1456
-119.6727195,36.620422,627
-119.672713,36.633406,250
-119.6727112,36.63014542,375
-119.672707,36.620236,49
-119.6726965,36.6343025,1252
-119.6726911,36.62965696,803
-119.672655,36.6205135,627
-119.6726195,36.634789,386
-119.6726042,36.63352832,250
-119.672603,36.6256135,923
-119.6725994,36.62325501,1191
-119.6725923,36.62879812,341
-119.6725634,36.62604083,327
-119.6725085,36.6396165,944
-119.672484,36.6235465,542
-119.6724638,36.63427359,875
-119.6724574,36.63396909,515
-119.6724545,36.6259435,327
-119.6724328,36.62861497,1264
-119.67239,36.62665872,394
-119.6723877,36.63371738,1262
-119.6723876,36.62306243,138
-119.672373,36.6205135,1078
-119.6723646,36.63261162,708
-119.6723435,36.6379315,821
-119.6723375,36.63480258,1046
-119.6722968,36.63099898,152
-119.6722535,36.6287785,1045
-119.6722386,36.62337616,824
-119.6722295,36.6202325,707
-119.6722277,36.62209728,420
-119.672224,36.62786494,1079
-119.672223,36.6235125,824
-119.6722078,36.63045855,782
-119.6721971,36.62949081,1072
-119.672181,36.633861,1017
-119.672176,36.6270245,792
-119.6721408,36.63301592,182
-119.6721363,36.62627104,1254
-119.6721286,36.62563589,652
-119.6720945,36.6291775,22
-119.6720405,36.6343005,313
-119.6720245,36.624134,1487
-119.671999,36.628798,323
-119.6719905,36.6321655,557
-119.6719655,36.6277375,100
-119.6719152,36.63414597,864
-119.6719065,36.626382,587
-119.6718827,36.6242865,929
-119.6718425,36.6286145,1374
-119.6718235,36.634344,1403
-119.6717996,36.63124141,831
-119.6717922,36.63265897,576
-119.6717685,36.627418,871
-119.6717624,36.63405934,864
-119.6717545,36.6253875,738
-119.6717501,36.62591722,62
-119.6717401,36.62968738,800
-119.671728,36.631637,397
-119.671688,36.6242315,39
-119.6716701,36.62696711,239
-119.6716615,36.628775,742
-119.671649,36.627771,441
-119.6716438,36.62640141,1434
-119.6715905,36.63291484,1129
-119.6715881,36.62820725,1137
-119.6715211,36.62590121,1326
-119.671517,36.62745,441
-119.671512,36.627954,812
-119.671496,36.6276465,441
-119.6714954,36.63012052,298
-119.6714505,36.627037,1395
-119.6714413,36.61881932,177
-119.6714336,36.63271266,784
-119.6714275,36.626425,664
-119.6714111,36.63431754,13
-119.6713857,36.62883603,1189
-119.6713715,36.63204867,251
-119.6713475,36.631378,1090
-119.6713194,36.63168614,654
-119.6713045,36.627599,1028
-119.6713045,36.627771,1028
-119.6712991,36.62370165,249
-119.6712852,36.63310436,329
-119.6712785,36.6258485,1354
-119.6712701,36.62549408,747
-119.6712555,36.624256,460
-119.6712455,36.623865,1165
-119.671245,36.623612,249
-119.6712426,36.62445962,1319
-119.6712405,36.62833346,672
-119.6712152,36.632528,1013
-119.671213,36.6281805,672
-119.671212,36.622998,378
-119.6712086,36.63216544,251
-119.6711905,36.622888,378
-119.6711665,36.6232365,916
-119.6711579,36.62785774,1028
-119.6711555,36.6277025,1028
-119.671151,36.623805,1165
-119.6711472,36.62638255,1111
-119.6711134,36.62281144,1019
-119.6711069,36.63324354,1324
-119.6710876,36.62435684,1319
-119.6710675,36.6259515,457
-119.6710553,36.62665675,490
-119.6710545,36.627023,890
-119.6710467,36.62311551,916
-119.671038,36.623757,1165
-119.6709844,36.62268686,1019
-119.6709811,36.62619025,1207
-119.6709795,36.623034,1457
-119.670957,36.62342467,568
-119.6709556,36.62368613,568
-119.6709466,36.62753277,674
-119.6709454,36.62739775,674
-119.6709396,36.63244562,44
-119.6709374,36.62779882,140
-119.6709363,36.62767033,140
-119.6709355,36.62807932,283
-119.6709354,36.62821089,283
-119.6709348,36.62876743,431
-119.6709328,36.62862668,1128
-119.6709312,36.62835163,283
-119.6709085,36.6289025,431
-119.6708994,36.62295995,1457
-119.6708938,36.62849437,1128
-119.670887,36.62794,140
-119.6708855,36.632289,44
-119.6708775,36.623614,568
-119.670798,36.623543,568
-119.6707685,36.623181,156
-119.6707184,36.62347294,968
-119.670688,36.6227665,491
-119.6706879,36.62310736,156
-119.6706859,36.62576734,293
-119.670643,36.6259435,834
-119.670643,36.62608523,834
-119.6706401,36.62662967,1092
-119.6706401,36.62690312,370
-119.67064,36.62622333,146
-119.6706373,36.6270358,370
-119.670637,36.6234,968
-119.670635,36.626356,146
-119.6706333,36.62677037,370
-119.6706243,36.62562123,293
-119.670606,36.62648645,146
-119.6705588,36.62298869,1169
-119.6705361,36.62262313,921
-119.6705343,36.62321601,1426
-119.670485,36.62774942,998
-119.6704811,36.62818692,1050
-119.6704798,36.62744994,915
-119.670478,36.62846646,633
-119.6704729,36.62890413,144
-119.6704528,36.62254981,921
-119.670447,36.629811,368
-119.670331,36.62120065,967
-119.6703253,36.62550952,430
-119.6703233,36.6227723,1388
-119.6703175,36.62818537,1050
-119.6703168,36.62846826,633
-119.6703122,36.62745801,120
-119.6703111,36.62774601,998
-119.6703012,36.62890109,144
-119.6701949,36.62299387,55
-119.6701688,36.62598582,1023
-119.6701676,36.62626621,637
-119.6701661,36.6266968,884
-119.6701624,36.62262786,876
-119.6701538,36.62554865,430
-119.6701534,36.62745124,120
-119.6701521,36.62698858,683
-119.6701477,36.62775741,607
-119.6701412,36.62818212,40
-119.670135,36.628879,144
-119.6701348,36.62846933,743
-119.6701155,36.6229215,55
-119.670034,36.6228465,55
-119.670031,36.6213525,25
-119.6700064,36.62626579,637
-119.6700012,36.6259833,464
-119.6699957,36.62669788,884
-119.66999,36.627005,683
-119.6699885,36.625565,430
-119.6699802,36.62774709,607
-119.6699717,36.62745413,120
-119.6699715,36.6284825,743
-119.6699687,36.6281872,40
-119.6699594,36.62889869,497
-119.6698551,36.62268313,1416
-119.6698361,36.62597589,464
-119.6698332,36.62625946,2
-119.6698251,36.62698848,683
-119.669821,36.626678,514
-119.6698189,36.62555825,180
-119.669817,36.63333684,357
-119.6698115,36.62745004,365
-119.6698067,36.62775641,677
-119.6697977,36.62847058,263
-119.6697973,36.62814701,755
-119.6697841,36.62887223,497
-119.6697001,36.62253814,765
-119.6696575,36.6262785,2
-119.6696563,36.62598407,959
-119.6696535,36.62669493,514
-119.6696505,36.625572,180
-119.6696495,36.627004,330
-119.6696455,36.628897,497
-119.6696429,36.62744008,365
-119.6696406,36.62778855,677
-119.669637,36.62846692,263
-119.66963,36.62818968,913
-119.669574,36.6196365,229
-119.6695614,36.62288137,351
-119.6695207,36.62317581,827
-119.669491,36.62596,959
-119.6694873,36.62626373,768
-119.669485,36.62280909,351
-119.6694793,36.62698892,330
-119.669474,36.6274536,365
-119.6694739,36.62775464,677
-119.6694724,36.6266708,911
-119.6694711,36.62554836,385
-119.6694691,36.62818608,913
-119.6694677,36.62846501,263
-119.6694478,36.62889167,639
-119.6694454,36.62230746,342
-119.669406,36.6227385,351
-119.6693649,36.62223236,342
-119.6693256,36.62266307,642
-119.6693202,36.62626388,768
-119.6693197,36.62554327,385
-119.6693152,36.62597907,959
-119.6693043,36.61743618,480
-119.6692815,36.628929,639
-119.6692635,36.62295392,1035
-119.6692351,36.62257954,642
-119.6691564,36.63241988,284
-119.669156,36.6225095,642
-119.6691454,36.6262581,768
-119.669145,36.634252,1043
-119.6691379,36.62595253,401
-119.6691367,36.62555144,902
-119.669125,36.634013,141
-119.669106,36.622809,109
-119.6690219,36.62795184,479
-119.6690184,36.62821671,479
-119.6690163,36.62780767,853
-119.6690156,36.62766669,853
-119.6690148,36.62740703,245
-119.6690138,36.6275388,245
-119.6690131,36.62808107,479
-119.6690125,36.63423,1043
-119.6690113,36.62849111,132
-119.6690105,36.622751,109
-119.6690104,36.62863121,132
-119.6690094,36.62836099,132
-119.6690089,36.62880415,957
-119.6689665,36.62555045,902
-119.6689445,36.63122575,69
-119.6689435,36.622657,109
-119.6687793,36.63110041,69
-119.6687775,36.6312335,69
-119.6687476,36.61694159,66
-119.668716,36.631433,857
-119.6686134,36.63479333,687
-119.6686127,36.63535621,1099
-119.6686018,36.63562708,1215
-119.6686003,36.63768899,379
-119.6685956,36.63695249,1205
-119.6685948,36.63588023,310
-119.6685867,36.63614043,1188
-119.6685756,36.63743325,1270
-119.6685705,36.63720056,573
-119.6685455,36.624314,210
-119.668455,36.631157,938
-119.6684533,36.62408071,1255
-119.6683361,36.63521256,111
-119.6680592,36.63801299,554
-119.6680487,36.63568041,886
-119.6680179,36.63653146,990
-119.6680124,36.63682692,285
-119.6680035,36.6375588,1126
-119.6679983,36.63728773,118
-119.6679963,36.63606921,1003
-119.667963,36.63485813,647
-119.6679348,36.63519467,892
-119.66778,36.6165935,325
-119.6677412,36.63800143,1011
-119.6676948,36.63609746,533
-119.6676901,36.63680714,1087
-119.6676795,36.63653454,595
-119.6676721,36.63729187,541
-119.667669,36.63567413,37
-119.667658,36.6375505,1208
-119.6675336,36.63524012,740
-119.6674899,36.63480553,412
-119.6673683,36.6365271,1103
-119.6673582,36.63800013,4
-119.6673562,36.63566078,1124
-119.6673545,36.636082,941
-119.6673437,36.63683476,942
-119.6672007,36.63521479,993
-119.6671918,36.63734163,796
-119.66706,36.61741666,1085
-119.6670585,36.6379985,1100
-119.667015,36.63607589,760
-119.6670115,36.635653,994
-119.6670019,36.63682341,764
-119.6669885,36.636518,261
-119.6669475,36.63480391,1014
-119.6668401,36.63517727,126
-119.6668034,36.61770253,347
-119.666786,36.61727642,451
-119.6666745,36.638004,506
-119.6666686,36.63681936,1057
-119.6666681,36.63566404,521
-119.666665,36.63607116,841
-119.6666435,36.636526,935
-119.6666355,36.61710116,1356
-119.666377,36.637383,1051
-119.6663696,36.63520336,748
-119.666357,36.61684416,1097
-119.6663518,36.63607791,699
-119.666336,36.636514,74
-119.6663316,36.63565871,1020
-119.6663094,36.6368238,1089
-119.6662205,36.63803337,809
-119.6662068,36.62019411,164
-119.6661855,36.6166355,106
-119.6661736,36.63485005,625
-119.6661705,36.617786,220
-119.6661695,36.63756252,582
-119.6660015,36.6356658,427
-119.665996,36.63609,895
-119.6659895,36.635249,1002
-119.6659815,36.6365475,814
-119.665963,36.63682446,1063
-119.6659582,36.61644512,1120
-119.6658293,36.63800125,195
-119.6657662,36.63754301,1244
-119.6657523,36.63728954,287
-119.6657057,36.634812,231
-119.665701,36.617785,450
-119.6656933,36.61762949,450
-119.6656648,36.616574,1121
-119.665654,36.63522704,716
-119.6656534,36.6368312,471
-119.6656491,36.63606288,172
-119.6656435,36.636536,951
-119.6656318,36.63569346,896
-119.6654747,36.6171254,653
-119.6654592,36.61638626,274
-119.665361,36.63478193,507
-119.665351,36.620393,750
-119.6653212,36.63798259,634
-119.6653082,36.63512261,869
-119.6652443,36.63727462,469
-119.6652283,36.63755322,1055
-119.6652185,36.617783,7
-119.66519,36.623954,236
-119.6651079,36.63574756,1062
-119.6650972,36.61638601,997
-119.6650841,36.63609957,808
-119.6650695,36.6354245,474
-119.6650465,36.636513,822
-119.665032,36.634802,849
-119.664966,36.6202075,299
-119.664938,36.6302635,1101
-119.6648024,36.61770925,861
-119.6647789,36.62388973,843
-119.6647195,36.630435,252
-119.6646941,36.6369286,833
-119.6646704,36.63724475,1086
-119.6646583,36.63612093,240
-119.6646579,36.63580781,1315
-119.6646551,36.63520968,26
-119.664655,36.63752225,57
-119.6646431,36.63653461,549
-119.6646416,36.63555361,798
-119.664624,36.6348344,903
-119.6640673,36.63415647,1377
-119.664049,36.6226815,1068
-119.6640006,36.62295377,631
-119.6639991,36.63148881,277
-119.6639704,36.63127869,1186
-119.6639677,36.63222206,648
-119.6639528,36.63243009,1422
-119.6639517,36.63185236,277
-119.6639509,36.63280889,176
-119.6639481,36.63168193,277
-119.663946,36.63263083,176
-119.6639453,36.63377256,1081
-119.6639428,36.63338775,439
-119.6639426,36.63359719,1081
-119.6639425,36.633983,308
-119.6639386,36.63320148,439
-119.6639321,36.62422593,29
-119.663919,36.632055,648
-119.6638705,36.6202295,72
-119.6638597,36.61679063,356
-119.6638505,36.622437,174
-119.663842,36.63489443,404
-119.663785,36.63109738,95
-119.663762,36.6204935,1133
-119.6637427,36.61762289,135
-119.6637409,36.63420305,1196
-119.6636403,36.62252787,1325
-119.663557,36.6202026,996
-119.6634953,36.63113375,1274
-119.6634808,36.63419629,1064
-119.6634356,36.63245461,1149
-119.6634343,36.63283719,1236
-119.6634342,36.63332953,780
-119.6634326,36.63374441,86
-119.6632689,36.63113183,500
-119.6632215,36.634192,449
-119.663213,36.6333,1339
-119.663192,36.6328675,380
-119.6631882,36.63374406,1083
-119.66318,36.63246594,635
-119.663129,36.6176845,593
-119.6630885,36.63003,1182
-119.6630266,36.63111194,1237
-119.6630012,36.63417645,1336
-119.6629774,36.63333232,545
-119.662961,36.63245175,1350
-119.66296,36.63284681,1299
-119.6629454,36.6337166,1346
-119.6629225,36.6302855,197
-119.662879,36.630167,197
-119.6627655,36.631155,804
-119.6627376,36.63416433,1366
-119.6627255,36.631565,413
-119.6627185,36.6324455,6
-119.6627175,36.6332895,1291
-119.6627099,36.63280516,1338
-119.6627061,36.631977,1344
-119.6626939,36.63372269,428
-119.6625423,36.63055094,649
-119.6625185,36.63112928,1289
-119.6625157,36.63417455,233
-119.6625124,36.63594675,129
-119.6624893,36.63337459,1106
-119.6624891,36.63193257,772
-119.6624866,36.63158727,1171
-119.6624865,36.6325025,1283
-119.6624855,36.632825,583
-119.6624713,36.6337276,1273
-119.6624605,36.638279,196
-119.6622983,36.63112714,76
-119.6622731,36.6341787,1272
-119.662248,36.6337355,835
-119.6622423,36.63159056,618
-119.662241,36.63195772,1414
-119.6622345,36.63283,1352
-119.6622248,36.63248333,1368
-119.6622227,36.63334422,121
-119.6621725,36.635632,789
-119.6620346,36.63159496,618
-119.6620288,36.63195269,238
-119.6620155,36.6328295,817
-119.6620075,36.6324655,392
-119.6619883,36.63333926,1267
-119.6619841,36.63370458,1192
-119.6617805,36.63278393,1239
-119.6617689,36.63194004,1204
-119.6617675,36.6315575,371
-119.6617634,36.63112209,754
-119.661763,36.6333335,1073
-119.6617604,36.63247839,1271
-119.6617535,36.63372287,402
-119.661735,36.634174,1226
-119.6615367,36.63158429,1261
-119.6615324,36.63110546,1280
-119.6615274,36.63197901,605
-119.6615245,36.63248943,840
-119.6615165,36.6332955,580
-119.661507,36.63283183,148
-119.6615008,36.63370201,668
-119.6614914,36.63416518,53
-119.6614215,36.616603,331
-119.6613109,36.6324555,1382
-119.6612926,36.63331179,1355
-119.6612907,36.6316261,1282
-119.6612905,36.6165455,331
-119.66129,36.632004,1168
-119.6612882,36.63371675,1449
-119.6612866,36.63284166,1292
-119.661258,36.63107554,546
-119.661254,36.617177,1112
-119.6612482,36.63422225,1041
-119.661057,36.63158453,73
-119.6610466,36.63198144,1423
-119.661045,36.63244796,571
-119.6610433,36.63372262,1257
-119.6610383,36.6328032,643
-119.6610311,36.63332503,1329
-119.6610144,36.63112208,1284
-119.6610079,36.63417119,1303
-119.660995,36.617127,209
-119.6609928,36.61722853,209
-119.6609885,36.629742,1049
-119.66096,36.6169073,1328
-119.6609535,36.630054,188
-119.660942,36.61648096,735
-119.6608665,36.6171915,209
-119.6608585,36.6174325,781
-119.6608352,36.63196718,572
-119.6608243,36.63285265,1314
-119.6608116,36.63367629,532
-119.6608115,36.632423,1212
-119.6608113,36.63155605,669
-119.6608084,36.63330953,266
-119.6607768,36.63419052,381
-119.6607501,36.63111635,335
-119.66064,36.617299,1147
-119.6605831,36.63158527,1351
-119.6605785,36.63198047,1108
-119.6605776,36.63245071,28
-119.6605725,36.63283654,836
-119.6605696,36.63372365,1321
-119.6605643,36.63329185,1197
-119.660531,36.6310365,1114
-119.6605162,36.63417536,662
-119.6604396,36.61664275,36
-119.6603435,36.6165395,828
-119.660333,36.616745,36
-119.660325,36.616388,828
-119.6602805,36.616644,36
-119.6602715,36.63109347,489
-119.6602464,36.63419425,978
-119.660177,36.616745,36
-119.6601005,36.631845,175
-119.6600795,36.632426,288
-119.6600704,36.63165093,1443
-119.6600685,36.6335855,113
-119.660068,36.63281216,1415
-119.6600666,36.63397993,1381
-119.6600645,36.632229,901
-119.6600636,36.63299324,1415
-119.6600602,36.63261254,288
-119.6600593,36.63319433,528
-119.6600557,36.63376768,113
-119.6600456,36.63201557,175
-119.6600351,36.63336808,528
-119.6600304,36.63127749,619
-119.6599665,36.631471,1481
-119.659831,36.6392585,90
